label,review
3,来访举报：岙秀洲区纪委巡察组组长杜智恩等人以欺骗、恐吓的方式粗暴逼迫、强行留置的方式审查其丈夫潘志雄，致使其丈夫在家中上吊自杀，要求调查。
3,尊敬的李克强总理你好！我是一个经过土地批准环保合格的合法养殖户，但2014年6月浙江省当地政府伪造协议，伪造临时使用土地合同，违法强拆我的猪场，我合理申诉后，浙江腐败官僚没有从源头解决问题，反而对申诉人打击报复，他们无所不用其极，对我监控跟踪拦截拘留。你说过如果你在基层感觉不到阳光，你到中南海来。但我在北京被浙江注京办截访回当地后，多次被传唤拘留。在人权，经济，精神的多方面打击下，2017年我老婆喝农药自杀，现受害人上有70岁的双亲，下有十几岁的两个小孩生活困难，请求尊敬的李克强总理为民主持公道，要求浙江省当地政府恢复受害人的养猪场赔偿损失。在2019年6月11日浙江省嘉兴市桐乡市崇福镇恒球皮草有限公司，在挖污水池劳动中发生重大安全生产事故，有两个工人触电身亡了，桐乡市政府第一时间封锁消息。警告家属不准扩散死亡真相。6月19日张志杰发短信给桐乡市市委书记盛勇军，要求调查上报后，桐乡市当地政府工作人员上门要求张志杰不要多管闲事，恒球皮草厂方和黑社会人员对张志杰威逼利诱，但我都拒绝了他们。通过政府信息公开后得知，恒球皮草公司违章建筑28000多平方米，但至今没有依法处理。尊敬的李克强总理，一个是合法的养猪场被强拆害得我家破人亡，一个是违章建筑28000平方米，发生重大事故还隐瞒不报。浙江腐败官僚官官相护，反而桐乡市的主管领导都升职了，请问法律在哪里？同样是浙江省桐乡市的公民，在党中央依法治国的今天，人权平等在哪里？请求尊敬的中央领导惩治腐败不动摇，严惩腐败官僚，为民主持公道。
3,2020年12月25日20时09分许，振东派出所接到报警，报警人王诗建与当事人张陈红为邻里关系，王诗建称因为楼上张陈红家卫生间漏水多次上门找楼上调解，25日双方又因漏水问题发生纠纷，双方态度都不好，王诗建称张陈红拿有鞋子砸人、张陈红老公周潮清手拿菜刀恐吓等行为，处警现场将双方当事人带回所调解，经工作双方情绪暂时已稳定。因双方邻里之间积怨较深，且双方情绪都容易激动，且王诗建多次报警，请银菊社区对当事双方进行关注调解
3,乙方系甲方的雇工。2020年09月03日程必梅在工作中，被涂胶机链条割伤。诊断为：左手环指远节指骨远端局部缺如，周围软组织缺损。现经双方友好平等协商达成如下协议:
3,[梧桐派出所]2020年12月21日上午，中山东路753号金忠明报警称，当天陆晓勤与其通电话称想不开，要死在金忠明家。经了解，二人系感情纠纷，金忠明想分手，而陆晓勤不同意。经工作，金忠明表示会妥善处理此事，陆晓勤自称是吓唬金忠明。
3,反映其独山英汇汽车部件负责清洁胶工，清洁胶导致其皮肤过敏，今天第一天请假，单位告知请假当天没有工资，其表示不合理，找劳动部门协调告知需要由工伤部门鉴定，是否因操作中使用含有刺激性化学成分，但单位未给其购买工伤保险，第三方做工伤鉴定需要钱，其表示没钱。（其表示不想活了，扬言明天借钱去北京，要在北京跳楼，看看是否有人管）
3,近日在银河社区长水路骏力路中铁一局4标，王志杰（16637050379）在快速路二标段干活与孙建才因工程翻工和工资问题有分歧，后再长水路与城南路找到王志杰（未发现跳楼的情绪），民警将两人带回所协商，并对双方做法律宣讲工作。
3,反映新埭的城管连几个月的小狗都不放过（去年的事情），直接将狗弄死，拿回去吃掉，其对此有异议，希望部门调处。
3,当年交的钱一点作用都没有，这个平板用都没用，学校必须退还我们的钱，如果不退到时候我会到他们学校跳楼，后面的事情都是学校责任
3,其10天前向平湖交警大队底楼最东面窗口举报王伟飞（洁房小区66幢102室，几单元不知）患有精神分裂症且在20年前杀人，今年7月监外执行结束后报考驾照，并取得了驾驶证。交警大队核实过程中没有将其信息保密，导致被王某知道是其举报，向其发了人身威胁短信，其认为交警大队做法不合理，希望部门及时调处。
3,2020年7月3日6时30分许，邓显秀（51352219680601476615268315412）来乌镇值班室反映称：其与老公黄忠军（51352219760516471118805831837）住在乌镇镇凤仙新村1幢1单元101室，其老黄忠军公经常酗酒与其吵架，2020年7月2日18时30分下班到家19时左右，进门就发现其老公坐在客厅的沙发上，已经喝了酒，看到其进门就开始骂，其没搭理去洗澡煮东西吃了，洗完澡正要到桌子上吃东西的，打开菜罩的时候，其老公就过来将桌子掀翻了，扬言要“杀了她”还想拿菜刀结果菜刀放在下面其老公没拿到，然后其老公就将其推倒在地上，还踩了其胸口一脚，其站起来后就跑了出去，其老公到门口就把门锁了，其就在外面楼梯间里躲了一晚上。（凤仙新村属南宫社区，将情况反映给社区民警后续跟进处理。）其后经社区民警工作矛盾纠纷一直存在，民警约谈黄忠军并让其签下家暴告诫书，7月31日邓显秀再次来乌镇分局反映称黄忠军对其实施家暴，民警对黄忠军传唤行政拘留，12月26日邓显秀再次来到乌镇分局值班室反映称其老公酒后要打她并扬言要“杀她”，民警约谈黄忠军并再次让其签下家暴告诫书。流转社区进一步关注。
3,（扬言）来电人是武原街道首荡村6组5号村民，反映几年前组里建浜岸时占用了村民20多亩田地，现浜岸已建成，剩余的田地荒废着未归还给村民耕种，前期向村书记许惠云反映此事未解决，导致电话被拉黑，现反映以下问题：1、要求相关部门至现场查看，并在一个星期内处理完成。2、要求村书记将他的电话移除黑名单，与他联系。（如部门不前往现场查看，会拨打上级电话反映，同时如村书记不将他的电话移除黑名单，则要杀人）
3,一、通过国家信访局网站https:www.gjxfj.gov.cngjxfjwsxfindex.htm1、向中央纪委反映2、向中央政法委反映请将我的诉求转至中央纪委（中央政法委）特大诈骗团伙屡屡作案公安部失职渎职应担责我是恒马金融、捷利交易宝金融科技有限公司诈骗案被害人***，2019年11月6日，按照诈骗分子指使，通过“捷利交易宝”app虚假交易港股，导致我被骗**万元。我在基层公安报案，案件不侦查，我向公安部举报又杳无音讯，我现在向中央纪委（中央政法委）投诉公安部的失职渎职不作为，放纵犯罪团伙屡次作案。一、几起案件概况2019年5月起，该特大诈骗团伙以布尔金融、恒马金融、博诚金融的名义，通过深圳捷利交易宝app虚假交易布局港股实施诈骗，连续作案，被害人波及全国，涉案数亿元。二、案件简介该诈骗团伙作案时间长，同一伙人（经声音识别）分别在①“冠联资本”直播间（2019年5-7月），②“王牌对王牌”操盘竞赛五强之战直播间（2019年11月），③“中证上市杯”直播间（2019年12月），④“股市爱国会”直播间（2020年3月疫情期间），⑤“黄埔军校”直播间（2020年10月至今）等地方布局港股，通过手机商店内下载的“捷利交易宝”app（该公司全称“捷利交易宝金融科技有限公司”，注册于深圳，在香港上市）虚假交易，对接虚拟盘后造成亏损假像，实施诈骗数亿元。三、因对深圳捷利交易宝公司的信任误入骗局诈骗分子虚设金融网站值得防范，但上市公司深圳捷利交易宝公司为其开发app，且在任意一款手机商店内均可下载安装，并提供端口接入、账号登录、交易服务、数据存储等功能，彻底击败了受害人的安全防线。四、受害人遭遇受害人遍布全国，均因案致病、因案致贫，从40后到90后，绝大部分为中、老年人，养老钱、救命钱被骗，拖垮了一个个家族，有的因被骗生病，病情加重，卧床不起；有的妻离子散，家庭破碎，举步维艰；有的借新还旧，负债累累，生活难保；有的身患抑郁，恶梦缠绕，生不如死。五、维权过程１.报警：全国数万名受害人报警时，有的公安机关以非诈骗行为回绝受害人；有的以警力不足、经费不足搪塞受害人；有的以案情复杂“久拖不立”，有的则“立而不侦”；有的直接答复，基层公安侦办不了，只有公安部才能侦办。２.网络举报：至公安部网络犯罪举报网站举报，各省公安厅网站举报均无下文。请转至政法委
3,来电人的公司账户被查封，法院冻结其全部资产，员工要讨要工资，其无法支出，公司名称：上海淘一房地产经济有限公司嘉兴分公司，地址：置地广场B幢1801室，员工扬言跳楼等，其担心出人命，请有关部门核实处理。
3,【扬言】来电人的公司账户被查封，法院冻结其全部资产，员工要讨要工资，其无法支出，公司名称：上海淘一房地产经济有限公司嘉兴分公司，地址：置地广场B幢1801室，员工扬言跳楼等，其担心出人命，请有关部门核实处理。
3,把我的手指弄断，键断后现下冷水痛，终身残疾，猛击头部，当时喊救命都喊不出，每次打人故意打在我乳腺癌开刀这一面，所以经常疼痛，现坐骨神经痛，走路有点拐，欺负我身体差，撬房门耒拿东西，翻的乱七八糟，我和战友，同学拍的照片拿走，没法把东西放九十高令娘那儿，结果去撬娘屋子的锁，碰到床头警报器，故意多次房门灯不关，我碰到二次，弟媳妇碰到二次，娘去乡下二十天，娘报了1丨0，耒人打招呼叫我娘东西不缺不要响了，娘年事己高，怕受儿子指责，不了了之，叫她上硖石派出所，娘走不动，也不知东南西北，居会会小组长上门叫娘有什么事可仅映，我放娘处的东西缺，存心捉弄人。
3,2020年12月21日21时31分，群众报警称在市区中华东路与杏南路路口，有个人喝醉了躺在路上。民警处警至现场，经了解为当事人周日新与孙云芬系夫妻关系，因周日新怀疑孙云芬在外面有男人，故双方发生纠纷，后周日新喝醉并躺在马路中间。我所民警对双方进行劝导，后双方情绪稳定，称会自己协商处理。因周日新躺在马路中间有轻生念头，故请莲花社区进行关注调解。
3,来电人是洪合镇良山村9组的村民，自家的田地被村里统一租给承包商使用，期间两年的租金都没有给其，9组的其他村民都收到了租金。再次来电表示该事项还未解决，希望部门尽快处理，如不处理表示会杀人。
3,2020年12月23日晚17时30分左右，在本市梧桐街道西郊庄园70幢409室，双方为经济上的事和曹阳想跳楼的事，报警来所协商
3,【扬言】来电人曾来电反映：洪合镇良山村9组的村民，反映自家的田地被村里统一租给承包商使用了，但是期间两年的租金都没有给其，9组的其他村民都收到了租金。现再次来电该事项还未解决，希望部门尽快处理，如不处理表示会杀人。
3,【扬言】来电人曾来电反映：洪合镇良山村9组的村民，反映自家的田地被村里统一租给承包商使用了，但是期间两年的租金都没有给其，9组的其他村民都收到了租金。现再次来电表示该事项还未解决，希望部门尽快处理，如不处理表示会杀人，请相关部门核实处理。
3,反映其是嘉兴助力非融资性担保公司的受害人，已无钱给丈夫治病，助力董事长沈发明曾说过“南湖区我都摆平了”，现追回救命钱难度很大，认为区某些官员不作为，乱作为，掩盖真相，欺上瞒下。（详见原信）
3,尊敬的领导您好！我是陈金华事因本人于2020年11月一日认购了海盐县地产开发有限公司(嘉南首府)3－104房在销售洗脑式吹嘘中交了5万元定金，后面因为家里老父亲病情加重，导致没有办法购买、在后续和他们交涉中。发现他们在骗我们，，1诱骗我们说他们是碧桂园的项目，但是我们到碧桂园询问，人家说早就退股了，2：他们内部人员冒充碧桂园法务，我弟弟去帮我处理的时候还骂我们，还威胁我们。如果开发商都是这样操作，那么我想问还有天理吗，还有王法吗，良心都被狗吃了吗？本来父母年纪大了，身体也不好了。为了这个事情，老是以泪洗脸，要是有什么事情，我和你们势不两立，希望政府各个部门介入调查一下，替我们老百姓做主，帮我们索回交的五万元救命钱，感谢政府，
3,2020年12月23日中午，在屠甸镇湖滨庄轩别墅区59幢，当事人陈梦莹与当事人李刚（男，身份证号：330724199607171110，13857302318）因陈梦莹来看小孩引纠纷，现在闹离婚，陈梦莹自杀倾向，需关注。
3,12月21日下午，朱文强（男，30岁，河南漯河人）因工资结算问题发生纠纷，后情绪激动从工地宿舍二楼跳下，民警到场协助120送医救治，暂无生命危险。现场走访得知，朱文强打算离职回家，当日找包工头结算工资，但包工头回复等资金到账立马分发，先核对下明细，一切结束后朱文强回宿舍跳楼。建议海昌街道（经济开发区）予以关注，及时走访了解，妥善解决该纠纷。
3,沈宠珍因老公涂全荣没钱给儿子花引起纠纷，沈宠珍还因此跳河，民警至现场将其拖上岸，对其批评教育，当场平息，仍存在隐患。
3,（扬言）来电人（河南户籍）目前在柯桥工作，12月13日被中介带到（开发区）西塘桥街道蓝城春风桃源2幢1203室，支付了8万元定金，并与开发商签订协议，当时开发商销售人员和中介告知该楼盘到杭州只有20多分钟，现发现楼盘距离杭州路程很远，向开发商反映要求退房，销售人员表示定金协议上写明因个人原因退房定金不退，但会帮忙向领导申请，明天给答复，其表示不认可，故来反映，望部门协调处理。（通话中，来电人表示若不给与处理，有轻生念头）
3,来电人是吉水花园1幢602室，对门603室有个精神病患者，12月20日犯病了，砸碎玻璃和门窗，纵火未遂被来电人扑灭，报警后至今新兴街道派出所也没有把人带走，导致周边居民恐慌，万一再纵火，扑灭不及时就会酿成大灾，希望部门抓紧时间把病患控制带走，请有关部门核实处理。
3,2020年12月21日19点在姚家荡社区长新公寓2期60幢406室，富杰与张晓霞（150683449755）因感情问题发生纠纷，未持刀伤人，民警现场调解处理。
3,"2020-12-2115:37长水所接到报警，有人一直在哭。民警带班到达现场，听到有一女子在久久小区29幢406室内边哭边打电话，民警在门外不停敲门询问是否需要民警帮助，女子一直不吭声，后经进一步敲门询问该女子称:你们公安管不了，我也不需要你们帮助。其自称没事，要求民警离开现场，民警离开时告知其派出所电话，如需帮助及时拨打派出所电话，该女子答应，后经查询，该女子名为程秀丽(女，330482198803302141,18858280757),因跟起丈夫离婚，小孩抚养权的问题，请来一家秀洲区律师事务所的律师帮忙打官司，后因程秀丽对该律师不满意进行上访无果、可能产生轻生念头。"
3,来电人2019年12月份开始向秀洲区司法局投诉一个律师吴朝静（浙江省首届十大律师，从业30多年），咨询处理结果一直没有给到答复，其表示秀洲区司法局一直在瞎说，后被转到嘉兴市司法局，其咨询地址，12月21日嘉兴市司法局不允许其过去咨询，其表示要自杀。其表示这通电话是遗言，打完电话后要向成都大学的老师一样去自杀。（曾联系过中央，其表示律师是秀洲区司法局内梅贤勇的亲戚；嘉兴市司法局顾伟峰和他们也是一伙的）其第一次到法院起诉时，拿了秀洲区法院处的一张负责诉讼保全的名片：汪建安（后得知其曾是秀洲区法院的书记员），通过汪建安的介绍联系到了吴朝静律师。与吴朝静签订了代理委托协议，给了两笔律师费，给钱后律师说收到钱后会把相关的证给他。为了提高律师费，吴朝静要求其去做伪证。其联系家里保姆做伪证，保姆不同意，其又担心，找其母亲帮其去联系亲戚做了伪证给吴朝静。所以第一笔算出来的律师费是7000多元，吴朝静告知要等一个误工费的标准费出来后才可以结第二笔钱，第二笔钱大概是3000元左右。第二笔钱给完后双方签订了代理协议书，但是吴朝静一直不给其代理协议书。2019年7月给了其一张两笔费用的发票。后吴朝静要求其撤销一部分的诉求，双方对于案子处理有纠纷时，汪建安表示吴朝静让他去秀洲区司法局谈可以退钱，但是到了后，吴朝静表示其做过伪证，不给退钱，不给其委托协议。又逼着其接受被告的条件签字调解。但是代理协议一直不给其。按照法律来说律师需要存档，整个办理期间吴朝静要求其签订相关材料时不允许写下日期，只签名字，且每次都是汪建安来跟他联系，但是与吴朝静说的又不一致。案子进行到一半的时候汪建安还主动跟其索取好处费。现在的情况是吴朝静不退钱也不帮其打官司。每次法官要开庭，吴朝静就要求线下协商调解不给开庭，还要收取异地办案费。汪建安还要求其给吴朝静送礼物，其不敢送大礼，就送了些自己包的粽子。
3,来电人是吉水花园1幢602，对门603有个精神病患者，12月20日犯病了，砸碎玻璃和门窗，纵火未遂被来电人扑灭，报警后至今新兴街道派出所也没有把人带走，导致周边居民恐慌，万一再纵火，扑灭不及时就会酿成大灾，希望部门抓紧时间把病患控制带走，请有关部门核实处理。
3,【扬言】来电人2019年12月份开始向秀洲区司法局投诉一个律师吴朝静（浙江省首届十大律师，从业30多年），咨询处理结果一直没有给到答复，其表示秀洲区司法局一直在瞎说，后被转到嘉兴市司法局，其咨询地址，12月21日嘉兴市司法局不允许其过去咨询，其表示要自杀。其表示这通电话是遗言，打完电话后要向成都大学的老师一样去自杀。（曾联系过中央，其表示律师是秀洲区司法局内梅贤勇的亲戚；嘉兴市司法局顾伟峰和他们也是一伙的）其第一次到法院起诉时，拿了秀洲区法院处的一张负责诉讼保全的名片：汪建安（后得知其曾是秀洲区法院的书记员），通过汪建安的介绍联系到了吴朝静律师。与吴朝静签订了代理委托协议，给了两笔律师费，给钱后律师说收到钱后会把相关的证给他。为了提高律师费，吴朝静要求其去做伪证。其联系家里保姆做伪证，保姆不同意，其又担心，找其母亲帮其去联系亲戚做了伪证给吴朝静。所以第一笔算出来的律师费是7000多元，吴朝静告知要等一个误工费的标准费出来后才可以结第二笔钱，第二笔钱大概是3000元左右。第二笔钱给完后双方签订了代理协议书，但是吴朝静一直不给其代理协议书。2019年7月给了其一张两笔费用的发票。后吴朝静要求其撤销一部分的诉求，双方对于案子处理有纠纷时，汪建安表示吴朝静让他去秀洲区司法局谈可以退钱，但是到了后，吴朝静表示其做过伪证，不给退钱，不给其委托协议。又逼着其接受被告的条件签字调解。但是代理协议一直不给其。按照法律来说律师需要存档，整个办理期间吴朝静要求其签订相关材料时不允许写下日期，只签名字，且每次都是汪建安来跟他联系，但是与吴朝静说的又不一致。案子进行到一半的时候汪建安还主动跟其索取好处费。现在的情况是吴朝静不退钱也不帮其打官司。每次法官要开庭，吴朝静就要求线下协商调解不给开庭，还要收取异地办案费。汪建安还要求其给吴朝静送礼物，其不敢送大礼，就送了些自己包的粽子。
3,12月18日凌晨，张光梦（女，18岁，云南昭通人）与许勇（男，26岁，四川宜宾人）因感情问题发生争吵，引发肢体冲突，后许勇制止张光梦摔物品间用手掐了其脖子。经现场了解，张光梦与许勇系男女朋友关系。当日张光梦在海盐喝酒吵架，后被派出所带回，许勇赴派出所接回家后一直闹矛盾，还扬言要跳河。因民警到场后张光梦仍处于醉酒状态，告知许勇等酒醒后冷静处理感情纠纷，不得动手。建议长啸村及时上门走访了解，并开展矛盾调解工作，努力化解该矛盾。
3,近日在文博社区泰富世界城6幢1303室，陈刚（15868226969）与其老婆宋佩姚（51162119890107718X）发生争吵，后宋佩姚服药自杀，宋佩姚被送往医院，后陈刚来电称宋佩姚身体无碍。请社区加以关注。
3,来电人是做门套的小包工头，南湖区双龙路289号的荣达家具有限公司拖欠12个工人去年24万多元的工资，自己不懂法律无法起诉，荣达也说自己去告没有用。手下的工人有些受不了了，要跳楼，希望部门帮助自己讨工资。
3,【扬言】来电人是做门套的小包工头，反映南湖区双龙路289号的荣达家具有限公司拖欠12个工人去年24万多元的工资，自己不懂法律无法起诉，荣达也说自己去告没有用。手下的工人有些受不了了，要跳楼，希望部门帮助自己讨工资，请有关部门核实处理。
3,2020年12月18日下午，振东派出所接到报警，系王婵与李勋未夫妻关系，李勋在市场路95号家中因王婵经常在外赌博输钱而发生争吵，争吵过程中双方因想不开要跳楼。值班民警到达现场对王婵进行劝阻后，双方自愿来所调解。振东老泉毛调解室已对当事双方进行了工作，现在双方心态平稳。因王婵仍存在个人极端风险，请城南村对王婵进行关注。
3,杭州海宁派出所于11.6以涉嫌开设赌场案抓捕嫌疑人蒋子华&#40;绰号，蒋爷&#41;，但是蒋牵扯另一宗非法吸收公众资金事件，牵扯2000多人，涉及金额10多亿！导致2000多不知情的受害者家破人*，期间因为律师带话，说赌场案不牵扯非吸，蒋在经侦的监督下愿意良性退出，给受害者返款，所以受害者一直在等待相关返款适宜，12.9，蒋被证实逮捕。返款方案也迟迟没有开展，受害者中大多是宝妈，已经情绪崩溃、希望公检方能为民做主！
3,前段事件吴清莲在嘉兴一院那边扬言跳楼，目前处于管控状态，现在在家里修养，需要及时关注她本人状态
3,菜刀沾水后，很容易生锈，这时，我们可以将菜刀浸在淘米水中，来除去菜刀上的锈迹；或者用新鲜的萝卜片、马铃薯片或葱头片蘸上少许细沙来擦拭。
3,"2020年12月18日下午2时左右，在桐乡市梧桐街道王子果园二楼一单元内，双方当事人系夫妻关系;己生育二孩子一男一女,今天双方因生活琐事及经济损失一事发争吵,当事人王婵因想不开要跳楼等一系列事情,今出警人员劝阻后"
3,杭州海宁派出所于11.6以涉嫌开设赌场案抓捕嫌疑人蒋子华&#40;绰号，蒋爷&#41;，但是蒋牵扯另一宗非法吸收公众资金事件，牵扯2000多人，涉及金额10多亿！导致2000多不知情的受害者家破人亡，期间因为律师带话，说赌场案不牵扯非吸，蒋在经侦的监督下愿意良性退出，给受害者返款，所以受害者一直在等待相关返款适宜，12.9，蒋被证实逮捕。返款方案也迟迟没有开展，受害者中大多是宝妈，已经情绪崩溃、希望公检方能为民做主！
3,2020年12月17日13点31分在姚家荡社区长新公寓112幢204室，经了解喻常彪（18875875351）的母亲李正菊（511023197108277421）于12月13日离开乘坐高铁嘉兴，后购买去海南的机票，离开地点在新气象路和由拳路，系长水所辖区，长水所已受理过，经长水所调查，李正菊有准备地离开，事先拿了家里的钱还有衣物，但是喻常彪及其父亲要求民警一定要找到李正菊，现场多次指责民警，后民警带喻常彪等人到长水派出所，长水张卫明副所长接待，做了相关解释，但是喻常彪等人还是不满意，再三表示还要跳楼。请社区加以关注。
3,##杭州诈骗案蒋子华#杭州海宁派出所于11.6以涉嫌开设赌场案抓捕嫌疑人蒋子华&#40;绰号，蒋爷&#41;，但是蒋牵扯另一宗非法吸收公众资金事件，牵扯2000多人，涉及金额10多亿！导致2000多不知情的受害者家破人亡，期间因为律师带话，说赌场案不牵扯非吸，蒋在经侦的监督下愿意良性退出，给受害者返款，所以受害者一直在等待相关返款适宜，12.9，蒋被证实逮捕。返款方案也迟迟没有开展，受害者中大多是宝妈，已经情绪崩溃、宝妈已经已经连最起码的生活都维持不了要还网贷压力太大受不了有自杀跳楼希的望公检方能为民做主！请求杭州公安经侦立案@杭州公安@海宁公安@浙江公安@杭州市萧山人民政府，没有一个部门管这件事情，到现在还没有立案，因为骗子蒋子华花了800万买通当地的关系，活不下去了，养娃的钱没了，还负债累累
3,金俊法官：你很清楚：执行局的执行依据一定是判决书！！五个放贷平台上60．33亿债权，如果不在判决书上完整地写出来，那你高院就是想甩锅！无视完整的债权～就是让受害人用血汗钱来买单；让逃废债逃之夭夭！为此我们提的要求如下：一、高院必须纠错！因为判决书上没有的内容执行庭是不会去执行的，必须以法办事！学习E租宝仔细认真地反映审计上完整的应收债权金额！以判决书上正确的数据追款，还受害人的血汗钱！二、你们出炉的沪高法【2018】360文件，也是根据刑法，刑事诉讼法和司法解释制定出来的指导意见，有法律依据的！p2p暴雷全国都知道～由谁来还钱？法律上很明确～只能是集资行为人和借款人来还！那么，你在判决上必须列出完整的债权，才能还法律、社会、民生的一个公道！三、公检法必须围绕着“以为民追赃挽损”为目的展开执法行动！对罪犯的审判量刑也必须围绕着这个中心而展开！如果法院不考虑民意民生，急于为量刑而草草结案～而无视60．33亿应收债权，这是受害人的救命钱！造成放跑了逃废债的严重后果，法院准备知法犯法吗？你对得起头上的国徽吗？26万受害人能罢休吗？能放过你们吗？金俊法官：对善林金融非吸特大案，如果案卷的资料反映了不完整，你法院将无法作出正确的宣判！26万受害人的数字是触目惊心的，他们有的自杀有的重病，正处于水深火热之中，你作为此案的法官，何去何从，你看着办吧！26万善林金融受害人：2020．12．16附审计报告43页、44页、45页
3,杭州诈骗案蒋子华，杭州海宁派出所于11.6以涉嫌开设赌场案抓捕嫌疑人蒋子华&#40;绰号，蒋爷&#41;，但是蒋子华牵扯另一宗非法吸收公众资金事件，牵扯2000多人，涉及金额10多亿！导致2000多不知情的受害者家破人亡，期间因为律师带话，说赌场案不牵扯非吸，蒋在经侦的监督下愿意良性退出，给受害者返款，所以受害者一直在等待相关返款适宜，12.9，蒋子华被证实逮捕。返款方案也迟迟没有开展，受害者中大多是宝妈，已经情绪崩溃，有的已经抗不起网贷自杀跳楼，希望公检方能为民做主！请求杭州公安经侦立案@杭州公安@海宁公安@浙江公安@杭州市萧山人民政府
3,2020年12月16日晚七点半左右，位于金涌花苑四区后方的俞家堰小区发生跳楼事件。围观人员及时拨打了110、119、120&nbsp;，但是在这样生死关头，要求门卫值班人员将停驾桥处消防通道的门打开以便消防车进入，门卫值班人员却说没有这个门的钥匙。众所周知，金涌花苑四区在过去十年间，一直都是没有物业管理的情况，甚至连门卫都只是一间空房子。去年开始，秦山物业开始正式对小区进行管理，在本身地面车位无法满足小区停车量的情况下进行了抽签租车位的形式。但是僧多粥少，仍有将近一半的车主是没有租到车位的。而物业承诺的对于没有车位的车辆进行管理也以年初时疫情在小区门口设卡点为借口搁浅至今。从而导致了小区内车辆乱停乱放，各种通道、路边被车停满，再加上近两个月的地下管道工程施工，加剧了停车压力。面对今晚这样事关生死的突发事件，对于物业的管理提出如下质疑：1.门卫值班人员没有消防通道门的钥匙，请问在突发事件发生时如何保证消防车及时进入保障小区业主的生命安全？2.车辆乱停乱放，抢占车位，占用公共通道甚至消防通道，在危机时刻会因此不能及时施救从而造成多大的损失？
3,南苑二里5幢306室周某因感情问题自杀未遂
3,杭州诈骗案蒋子华#杭州海宁派出所于11.6以涉嫌开设赌场案抓捕嫌疑人蒋子华&#40;绰号，蒋爷&#41;，但是蒋牵扯另一宗非法吸收公众资金事件，牵扯2000多人，涉及金额上亿！导致2000多不知情的受害者家破人亡，妻离子散，期间因为律师带话，说赌场案不牵扯非吸，蒋在经侦的监督下愿意良性退出，给受害者返款，所以受害者一直在等待相关返款适宜，12.9，蒋被证实逮捕。返款方案也迟迟没有开展，受害者中大多是宝妈，已经情绪崩溃、希望公检方能为民做主！
3,于市长你好！我儿子在今年元旦那天，在湘溪蘭園看房，经不起诱惑，在晚上8点多交了5万元压金，选了一套房子，要我们3月份付首付款，但今年过年就封城了，本来是打算把桐庐的房子卖了去交首付款的，因为疫情也卖不了，我一直在跟他们的营销员沟通，宽限一下，等到我5月份拿钱去交首付款的时候，他们说5.1号前就把我们选的房子卖了，说5万元钱也没有还了，是我们违约了，我回来后就病倒了，对我们来说，这是一年挣下来的辛苦钱啊，他们就这样没收了，儿子怕我想不开，就故意说请朋友帮忙会要回来的，可是已经到年底了，这个钱都没有办法拿回来，我只能求政府部门帮帮我，我是个残疾人，挣钱真的不容易啊，房子没了，钱也没有了，请于市长帮帮我们吧！儿子在临平工作，临平的房子太贵，我们卖不起，所以选择了洲泉镇的房子，价位低一点，谁知道会损失这么多啊！于市长求求你，一定要帮帮我，帮我要回这5万血汗钱啊！
3,刘永胜雇佣朱正权到秀洲大道北--秀洲区民工子弟学校从事木工。同年10月30日朱正权在务工期不慎被锯子割伤小腿，送往浙江新安国际医院治疗，伤势诊断：软组织疾患。现已康复，双方因赔偿事宜多次协商未果
3,2018年1月5日晚上，来电人在海昌街道洛隆路625号雷豹皮革有限公司内，找到一个骗来电人钱的人（名字：余维，女性，身份证：330382198807261767），当时现场就报了警，警察来了认为是经济纠纷，没有录口供和立案，警察刚从现场离开不到5分钟，该厂区内出来很多男子要将余维带走，来电人上前不让余维离开时，被余维和其他几名男子殴打，其中一名男子持刀威胁来电人，来电人只能松手让余维离开，余维坐车离开，来电人马上又报了警，海昌派出所再次出警，带回所里录口供，当时没有给来电人任何回执单或处理结果，12月15日13时40分打过去海昌派出所咨询当时的案件处理结果，杨姓警员告知没有处理结果，让来电人再等待，问了杨姓警员警号和全名，但对方拒绝答复并挂机。诉求：1、2018年1月5日晚上被余维等人殴打的处理结果要有进度和说法。2、对杨姓警员的服务态度不能接受，要求投诉。3、对当时第一次报警不受理的行为不认可，认为不作为。
3,"海昌街道洛隆路百汇大厦9楼919家庭婚姻感情纠纷宁梦晴感情纠纷""12月10日凌晨，宁梦晴（女，22岁，安徽亳州人）因感情问题在洛隆路百汇大厦9楼919室租房内用纹眉刀割手腕方式自杀，朋友已在现场劝阻。民警到达现场时，宁梦晴酒后情绪激动，反映生活压力太大，男友又提分手，导致自己心中压抑，时常想要做出个人极端举动，初步检查手部伤势不严重，随后120到场进行简单包扎。经民警劝说，宁梦晴情绪暂平复，交由朋友照顾。建议洛隆社区及时上门走访了解，为当事人进行心理疏导，避免再次发生极端举动。"
